,SUBJECT,DATE,WB_ny_gdp_mktp_cd,subject,date,umap0,umap1,umap2,pca0,pca1,pca2
14152,TZA,1961,130091563670.81487,244,1961.0,2.989827,2.9318583,10.214873,-0.05764172105974305,0.002864612585434241,0.00048559144716131737
14153,TZA,1962,65834335712.85333,244,1962.0,3.7195113,2.6933777,11.226191,-0.059931257300725446,0.0026794407580024637,1.0327562478836624e-05
14154,TZA,1963,86563449481.13136,244,1963.0,3.6825175,2.936787,11.507009,-0.06050650476396064,0.002848418105844706,-0.00012244095818997905
14155,TZA,1964,77561927531.62343,244,1964.0,3.8191078,2.8736959,11.660387,-0.06115841232316182,0.002745785917092515,-0.0003330388222156367
14156,TZA,1965,53741348903.82694,244,1965.0,3.7694788,2.8970144,11.639464,-0.060990762243883605,0.0028211396242445266,-0.00021754402191689488
14157,TZA,1966,76502155754.83858,244,1966.0,3.8182995,2.8765614,11.672458,-0.06109388047390191,0.002864952362754768,6.509245313912993e-05
14158,TZA,1967,70591231757.37062,244,1967.0000000000002,3.7072303,2.8210113,11.523162,-0.061038615345103846,0.0027021020788354205,-1.0931907587209135e-05
14159,TZA,1968,53369498655.054,244,1968.0000000000002,3.8366199,2.8754542,11.592411,-0.0608034437060952,0.002648596974125353,0.00029894744185531095
14160,TZA,1969,101083444645.67116,244,1969.0000000000002,4.933771,2.61825,13.161191,-0.06185097297791962,0.0022673650315738164,0.00033718052843792424
14161,TZA,1970,68856125629.97,244,1969.9999999999998,5.5701723,2.7259789,13.922337,-0.061039932004345356,0.001602006457697893,-0.00014824874210378123
14162,TZA,1971,-43182487740.24889,244,1970.9999999999998,5.4918714,2.7520916,13.899447,-0.061299092832743866,0.0016947161538542002,0.00011254108906234895
14163,TZA,1972,-39655067887.91984,244,1971.9999999999998,5.5389066,2.746013,13.901886,-0.061193484987683344,0.0014826989359688417,6.185120935681799e-05
14164,TZA,1973,-61164793920.39559,244,1973.0,5.496759,2.7328897,13.920196,-0.061274351146652146,0.0015522549396716691,0.0002404831718391114
14165,TZA,1974,-40608862767.91,244,1974.0,5.2697797,2.7938051,13.737722,-0.06154613690608609,0.001828470240025424,0.00032481615407122655
14166,TZA,1975,-20781429837.00407,244,1975.0,4.99269,2.8251548,13.573321,-0.06173677579568826,0.0018684397190450982,0.0006276231689091662
14167,TZA,1976,-72599644796.70905,244,1976.0,5.4099,5.8611937,12.505906,-0.06077644928311062,0.002164172408587451,0.0007307574471724928
14168,TZA,1977,7817167990.809631,244,1977.0,5.280448,5.975701,12.246287,-0.060807005032944776,0.0023631959806500917,0.0012353221638961428
14169,TZA,1978,7220551761.850483,244,1978.0,5.3261533,6.031047,12.298118,-0.06080658262643225,0.0023141442161214824,0.0012412213071687297
14170,TZA,1979,8083523547.075942,244,1979.0,5.3106446,5.9206667,12.1701975,-0.060634538203220935,0.0024294566692760994,0.001397217294443574
14171,TZA,1980,7437586632.794375,244,1980.0,5.357435,5.8080306,12.018875,-0.06079073914220694,0.0027296835146642657,0.0009987937228548916
14172,TZA,1981,1014545932.8428757,244,1981.0000000000002,5.3736334,5.650977,11.895538,-0.06070434793858003,0.003059818110103161,0.0008605845936970678
14173,TZA,1982,2426164388.200282,244,1982.0000000000002,5.3899016,5.7072825,11.928679,-0.06085990400719495,0.0028407812081664547,0.000919976061272248
14174,TZA,1983,-2487473167.415482,244,1983.0000000000002,5.501817,5.400584,11.695534,-0.060630891925106414,0.0031615613346518264,0.0009696626437212316
14175,TZA,1984,-3725417442.0832715,244,1983.9999999999998,5.361559,5.7316732,11.956982,-0.06075730240613754,0.0027847662022095388,0.000889092308982409
14176,TZA,1985,-2344328584.4752235,244,1984.9999999999998,5.419865,5.8056865,11.961005,-0.060645979415773925,0.0027726568161799262,0.000925465869382812
14177,TZA,1986,-11953320638.463066,244,1985.9999999999998,5.43309,5.8481655,11.942397,-0.060634376182539446,0.0026517444825932914,0.0009406958752687984
14178,TZA,1987,-14009375648.804237,244,1986.9999999999998,5.2989135,5.8125834,12.071143,-0.06064688748246448,0.0025306382208621974,0.0009318840076260712
14179,TZA,1988,5100405772.0,244,1988.0,5.761856,6.0442834,11.9372015,-0.06051967991018629,0.00230640305958547,0.0007962907397869617
14180,TZA,1989,4420168102.0,244,1989.0,5.8791056,5.8876667,11.773795,-0.060197126281046884,0.0024007386570433706,0.0006787195073795365
14181,TZA,1990,4258743263.0,244,1990.0,13.983441,7.8528023,10.927342,-0.05867670460797301,0.0014251995647298842,0.00027947960987420394
14182,TZA,1991,4956588279.0,244,1991.0,13.9678955,7.8907905,10.859908,-0.05860475985086433,0.0014612097023388264,0.00022734568830775966
14183,TZA,1992,4601413264.0,244,1992.0,14.250744,8.029228,10.671451,-0.05877621860924779,0.0013059720941209945,0.0004127234274862563
14184,TZA,1993,4257702197.0000005,244,1993.0,14.022401,7.961246,10.934265,-0.058695437665073825,0.0014089036910007364,0.00033210244936637015
14185,TZA,1994,4510846968.0,244,1994.0,13.9714775,7.912043,10.887861,-0.05864337986264132,0.0014586172589418644,0.0002856380806294528
14186,TZA,1995,5255221425.0,244,1995.0,14.568958,7.1475544,11.34567,-0.05843804813694497,0.0013968950885415025,0.00031998443362706453
14187,TZA,1996,6496195451.0,244,1996.0000000000002,14.541402,7.151955,11.291567,-0.05840520411366225,0.0013685209660700818,0.00031776923734340234
14188,TZA,1997,7683852496.999999,244,1997.0000000000002,13.885547,8.900269,7.403967,-0.05828853356237658,0.0013902665032364103,0.00035590028666515237
14189,TZA,1998,12270448700.0,244,1998.0000000000002,13.81095,8.71514,7.2937207,-0.058136137653118196,0.0012966758130243444,0.00037535469059943826
14190,TZA,1999,12711213451.0,244,1998.9999999999998,13.802056,8.65096,7.2650924,-0.058132009288589234,0.0012991341558277792,0.0003539632595467546
14191,TZA,2000,13375976354.0,244,1999.9999999999998,13.803209,8.628753,7.2258806,-0.05812468702907069,0.0012750866118903619,0.0003624773593906319
14192,TZA,2001,13581644246.0,244,2000.9999999999998,13.788452,8.581685,7.2049828,-0.05806451536416444,0.0013300948809260608,0.0003399067929040188
14193,TZA,2002,14142035079.999998,244,2002.0,13.841287,8.59063,7.2413845,-0.05806187639747921,0.0013221000661423833,0.00034129833125157025
14194,TZA,2003,15224257698.0,244,2003.0,14.40235,8.691189,4.207198,-0.05778805327297781,0.0012947007151153241,0.0003846469819791873
14195,TZA,2004,16675948415.0,244,2004.0,14.312909,8.578426,4.093746,-0.05766463365650323,0.001312105181347173,0.00038260374512172547
14196,TZA,2005,18399046025.0,244,2005.0,14.387627,8.523102,4.084076,-0.05755286044156393,0.0013266154258625138,0.0003818968266209553
14197,TZA,2006,18649590248.0,244,2006.0,14.27895,8.376712,4.045146,-0.05744291027166215,0.0014016190505680578,0.0003675159314880716
14198,TZA,2007,21843529025.0,244,2007.0,14.221654,8.116286,3.986078,-0.057267439961344646,0.0014348706836385338,0.00034309502335033476
14199,TZA,2008,27941177435.0,244,2008.0,14.188739,7.922757,3.9660645,-0.05694891447157076,0.0014784077054427248,0.0003797729268553883
14200,TZA,2009,29081425282.0,244,2009.0,14.193779,7.891805,3.9520562,-0.056943808122447134,0.0013504074602568544,0.0003673463725438049
14201,TZA,2010,32014249841.0,244,2010.0000000000002,14.2146015,7.768957,4.0014234,-0.05675620642060524,0.0014139605712731585,0.00033669825904513584
14202,TZA,2011,34657139495.0,244,2011.0000000000002,14.248695,7.6732445,3.890044,-0.056464353430801875,0.0015334303844569866,0.0003356878316484666
14203,TZA,2012,39650530214.0,244,2012.0000000000002,14.271324,7.633009,3.857061,-0.05621096571309635,0.001544674557891044,0.0003200599617771358
14204,TZA,2013,45680532614.0,244,2012.9999999999998,14.277925,7.6004615,3.8386292,-0.05596475819303137,0.0014442008924890849,0.000315307258307048
14205,TZA,2014,49964788813.99999,244,2013.9999999999998,14.277097,7.6042047,3.817267,-0.05580020134586981,0.0013664902085168185,0.0003255452436120985
14206,TZA,2015,47378599025.0,244,2014.9999999999998,14.298759,7.605982,3.8103235,-0.055884906206440245,0.0013603146014116705,0.00028151362689751296
14207,TZA,2016,49774021002.99999,244,2016.0,14.274537,7.570986,3.8598163,-0.056004550136092554,0.0012274965292637097,0.00033268734391277756
14208,TZA,2017,53320625959.00001,244,2017.0,13.186338,5.8257775,6.3202477,-0.05621085154471587,0.0011323998879012003,0.0003440086967455848
14209,TZA,2018,57437073927.0,244,2018.0,11.861602,6.1484447,5.3668447,-0.053961245259523706,0.004822572025284444,-0.0012743183194255851
14210,UGA,1961,441524109.0,245,1961.0,9.831986,3.6595368,12.2237625,-0.058114360854627956,0.0026088153297601983,0.0005521149901590753
14211,UGA,1962,449012578.6,245,1962.0,10.326849,3.7900512,12.9251585,-0.05892688575182182,0.001232714520682691,0.00052710083354825
14212,UGA,1963,516147798.6999999,245,1963.0,10.339226,3.691993,12.777603,-0.0590208048733438,0.0013257636488941296,0.00030099088910528034
14213,UGA,1964,589056603.8,245,1964.0,10.307628,3.715269,12.688493,-0.0590325218324982,0.001312707812404489,0.00024189394978439525
14214,UGA,1965,884873949.6,245,1965.0,10.329745,3.6712656,12.660525,-0.058998755699148205,0.0013259475740424753,0.0002826811790902592
14215,UGA,1966,925770308.1,245,1966.0,10.323598,3.6076076,12.658978,-0.05909864347999211,0.0012807083733589642,0.00034220704860719945
14216,UGA,1967,967647058.8,245,1967.0000000000002,10.302461,3.628171,12.699667,-0.059269001729102884,0.0015018741625630247,0.00036535165563391714
14217,UGA,1968,1037815126.0,245,1968.0000000000002,10.34254,3.692876,12.755171,-0.059316185903832266,0.001426719948664373,0.0003858765310425163
14218,UGA,1969,1169047619.0,245,1969.0000000000002,11.700942,2.8760974,12.501738,-0.05963996302356105,0.0010069782053659568,0.0006203335414021843
14219,UGA,1970,1260084034.0,245,1969.9999999999998,6.0027366,3.8697722,13.079191,-0.06058946022747785,0.0016311210320789664,0.0006078795493846727
14220,UGA,1971,1417787115.0,245,1970.9999999999998,6.0255423,3.8609374,13.123777,-0.06070324414838843,0.0018034906805709575,0.0007064521496848509
14221,UGA,1972,1491596639.0,245,1971.9999999999998,6.060336,3.8667293,13.101163,-0.060635873306996414,0.0019575967599898417,0.000665229131548171
14222,UGA,1973,1702521008.0000002,245,1973.0,6.046223,3.8816988,13.136117,-0.06072985030103829,0.0018216457434778702,0.0007317096223062939
14223,UGA,1974,2100142653.0,245,1974.0,6.0805273,3.859713,13.131733,-0.06058497253315032,0.0019888972435480935,0.0006540461045304148
14224,UGA,1975,2359555556.0,245,1975.0,5.9308114,3.805053,13.133563,-0.06043664688472846,0.0016754976607156224,0.00045799430889324034
14225,UGA,1976,2447300000.0,245,1976.0,5.9911876,3.8251972,13.110108,-0.06036750813790639,0.001909160053117428,0.0007015049340846993
14226,UGA,1977,2936470588.0,245,1977.0,5.9658,3.8609562,12.994166,-0.060342608041996856,0.0016734915173840853,0.0011660526159155548
14227,UGA,1978,2420260870.0,245,1978.0,6.0153723,3.9140549,12.991636,-0.06033792301541435,0.0016709032903371157,0.0011208324943831264
14228,UGA,1979,2139025000.0,245,1979.0,5.9953213,3.86453,12.983627,-0.06042337947159565,0.0014265252348186002,0.0012504630217323688
14229,UGA,1980,1244610000.0,245,1980.0,6.395585,6.1948614,11.50225,-0.060308280303300744,0.002160980607966128,0.0006838356292924822
14230,UGA,1981,1337300000.0,245,1981.0000000000002,6.4244328,6.131254,11.475772,-0.06024763856380593,0.0020733653634376946,0.0005154520840859583
14231,UGA,1982,2177500000.0,245,1982.0000000000002,11.178867,8.650977,11.879461,-0.05910246327722365,0.0013733044687009874,0.0002243645355355397
14232,UGA,1983,2240333333.0,245,1983.0000000000002,11.343472,8.485395,11.898851,-0.05898974866149668,0.0013244880470774788,0.00019350907427983282
14233,UGA,1984,3615647476.9999995,245,1983.9999999999998,11.3986845,8.497259,11.884635,-0.05892188675086556,0.001271420490727472,0.00018342884854501983
14234,UGA,1985,3519666339.0,245,1984.9999999999998,11.518125,8.4851055,11.939656,-0.058914290490822654,0.0012672037705038941,0.00017820721249942306
14235,UGA,1986,3923232122.0,245,1985.9999999999998,11.610816,8.846179,12.102732,-0.05881132929246264,0.001328946212083953,9.75599258743852e-05
14236,UGA,1987,6269511615.0,245,1986.9999999999998,11.642334,8.620918,11.9030285,-0.058824731501683825,0.0012195512181414187,0.00013933036561483638
14237,UGA,1988,6508931651.999999,245,1988.0,11.678894,8.593144,11.913183,-0.05881187944479795,0.0012065673678657276,0.00013517561092630934
14238,UGA,1989,5276480986.0,245,1989.0,11.0373335,8.985937,11.666378,-0.05890458332014455,0.0012259497949548372,0.00014728227322095892
14239,UGA,1990,4304398866.0,245,1990.0,10.911888,8.754659,10.969302,-0.05897373606608133,0.0012458093752149631,0.0001572379445428636
14240,UGA,1991,3321729057.0,245,1991.0,14.422167,8.106555,10.643855,-0.058834506244332015,0.001357105592484191,0.0005075330330359027
14241,UGA,1992,2857457860.0000005,245,1992.0,11.08941,8.816358,11.747932,-0.059015227703746814,0.0012704149998551588,0.00022464595190560402
14242,UGA,1993,3220439044.0,245,1993.0,11.108034,9.057949,11.486123,-0.058932927205655815,0.0013301636860914602,0.00016044489960539057
14243,UGA,1994,3990430447.0000005,245,1994.0,14.383814,8.028802,10.620189,-0.05868147917950647,0.001366731146193228,0.00046926908486688486
14244,UGA,1995,5755818947.0,245,1995.0,14.624933,7.2522597,11.209548,-0.05849516803586484,0.0013081287964426228,0.0004634988434185549
14245,UGA,1996,6044585327.0,245,1996.0000000000002,14.64171,7.264456,11.21604,-0.058462162235390934,0.0013147249296153929,0.0004662184314723148
14246,UGA,1997,6269333313.0,245,1997.0000000000002,14.632109,7.2148056,11.167156,-0.05845459292377766,0.0013134720702323833,0.00046725562581557983
14247,UGA,1998,6584815847.0,245,1998.0000000000002,14.576514,7.22291,11.188848,-0.05844505118541217,0.0013069772548146112,0.00044664180276102184
14248,UGA,1999,5998563258.0,245,1998.9999999999998,14.649372,7.2515917,11.228762,-0.05847999434461647,0.0012843610476799155,0.00044182174274489967
14249,UGA,2000,6193246837.0,245,1999.9999999999998,14.253572,7.9277983,10.608257,-0.05863745059687369,0.0012963616235945792,0.0004596917824316919
14250,UGA,2001,5840503869.0,245,2000.9999999999998,14.143792,9.418218,8.11186,-0.05859339669823405,0.0013719178093687793,0.0004023295803263
14251,UGA,2002,6178563591.0,245,2002.0,14.179431,9.478995,8.015603,-0.05858219906995955,0.0013632562676822446,0.00039566810076193136
14252,UGA,2003,6336696289.000001,245,2003.0,13.870707,9.902471,5.4532595,-0.05834999866211605,0.0013275395872543714,0.00044574862985712684
14253,UGA,2004,7940362799.0,245,2004.0,14.165812,9.2963505,4.8132095,-0.058069490890714004,0.001324533500137091,0.0003917179659003005
14254,UGA,2005,9013834373.0,245,2005.0,14.187936,9.197844,4.752023,-0.05798341401311412,0.0013438511805878815,0.00037749293764626884
14255,UGA,2006,9942597780.0,245,2006.0,14.200917,9.192331,4.7704873,-0.05791299291957549,0.0013525242570093913,0.0003617489188412247
14256,UGA,2007,12292813603.0,245,2007.0,14.199158,9.1435795,4.729994,-0.05777641411541071,0.0013847132890892557,0.0003461765907526913
14257,UGA,2008,14239026630.0,245,2008.0,13.802475,8.567736,4.305673,-0.05754640679231021,0.001472502836188115,0.00033407749293718457
14258,UGA,2009,18168902154.0,245,2009.0,13.87948,8.400266,4.184864,-0.057447213737554716,0.0013904205415914302,0.00031471227968488287
14259,UGA,2010,20186496527.0,245,2010.0000000000002,13.882363,8.221173,4.1875668,-0.0573622873955382,0.0014068296766712811,0.0003291108805116148
14260,UGA,2011,20176025257.0,245,2011.0000000000002,13.925007,8.117577,4.12075,-0.05723957764219802,0.0014967606161440403,0.000318449593360477
14261,UGA,2012,23114293416.0,245,2012.0000000000002,13.948808,8.027652,4.0738277,-0.057084486953726185,0.0015022786993104786,0.0003214191958524922
14262,UGA,2013,24599550624.0,245,2012.9999999999998,13.962639,8.067074,4.104827,-0.0571433443014267,0.001433929379567764,0.0003526737547798855
14263,UGA,2014,27291879819.0,245,2013.9999999999998,13.979837,8.015341,4.0885296,-0.057064004194350135,0.0013941835113871538,0.00032312582428102354
14264,UGA,2015,27102650387.0,245,2014.9999999999998,14.045,8.0342865,4.0692143,-0.05714401411582081,0.0013905989031432258,0.00027738703643739903
14265,UGA,2016,24133664285.0,245,2016.0,14.02911,8.077451,4.046948,-0.05725201426056367,0.0014195389725128276,0.0003082414540089099
14266,UGA,2017,25995031850.0,245,2017.0,13.817523,7.632703,6.736402,-0.05741698701186923,0.0014721779933722487,0.0002727131895276764
14267,UGA,2018,27476945526.0,245,2018.0,12.293528,6.855226,7.4862914,-0.057123298939096026,0.001250137795465526,-0.0004129112856068142
14268,UKR,1961,988700942494.7124,246,1961.0,8.770224,0.10375187,-1.0656751,-0.012123712427934221,-0.0009624222952708268,-0.002105203879812762
14269,UKR,1962,691420820194.4783,246,1962.0,10.01335,-4.989076,2.263063,-0.014386361777858491,0.0009293295396538322,-0.004456702442793102
14270,UKR,1963,644919182985.8009,246,1963.0,10.015466,-5.03914,2.2953584,-0.014813890697319946,0.001040231929530083,-0.004076734820830636
14271,UKR,1964,593192221740.0981,246,1964.0,9.966175,-5.021321,2.2946763,-0.016609873235004947,0.001503097277885322,-0.004345231274260741
14272,UKR,1965,629593210168.9487,246,1965.0,9.921299,-4.991821,2.3002527,-0.016232208050469786,0.0020685172265268795,-0.0029482830891193034
14273,UKR,1966,440810335898.57544,246,1966.0,9.793285,-4.8479056,2.3314905,-0.01856032290221698,0.0019683808149087312,-0.0024235231893620984
14274,UKR,1967,537236750139.1012,246,1967.0000000000002,9.950032,-5.003736,2.295502,-0.012726622860813707,0.0021870027005748017,-0.002755081952855622
14275,UKR,1968,404713165263.5998,246,1968.0000000000002,10.062075,-5.0751123,2.302159,-0.014411968890428367,0.003720102213687925,-0.0021967395723549187
14276,UKR,1969,387434833748.63025,246,1969.0000000000002,6.2254977,-2.788449,5.673536,-0.04165245635066795,0.004379447224556102,-0.0031405556303942556
14277,UKR,1970,321675545130.8333,246,1969.9999999999998,7.6457996,1.5349424,4.3805256,-0.047434074371212276,0.004455690773077251,-0.0012878827991916698
